"s_class","species","countrycode","decimallatitude","decimallongitude","row_count_2000","row_count_2001","row_count_2002","row_count_2003","row_count_2004","row_count_2005","row_count_2006","row_count_2007","row_count_2008","row_count_2009","row_count_2010","row_count_2011","row_count_2012","row_count_2013","row_count_2014","row_count_2015","row_count_2016","row_count_2017"
"Aves","Acanthiza apicalis","AU","-27.866667","114.2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Eopsaltria griseogularis","AU","-27.75","114.866667","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Pachycephala rufiventris","AU","-27.75","114.866667","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Pachycephala pectoralis","AU","-27.75","114.866667","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Pomatostomus superciliosus","AU","-27.75","114.866667","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Phylidonyris niger","AU","-27.666667","114.233333","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Gliciphila melanops","AU","-27.666667","114.233333","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Phylidonyris albifrons","AU","-27.633333","114.216667","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Lichmera indistincta","AU","-27.633333","114.216667","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Alectrurus tricolor","PY","-26.523333","-55.805","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Tolmomyias sulphurescens","PY","-26.523333","-55.805","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Sclerurus scansor","PY","-26.523333","-55.805","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Philydor lichtensteini","PY","-26.523333","-55.805","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Emberizoides ypiranganus","PY","-26.523333","-55.805","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Colonia colonus","PY","-26.523333","-55.805","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Corythopis delalandi","PY","-26.523333","-55.805","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Phaethornis eurynome","PY","-26.523333","-55.805","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Myiopagis caniceps","PY","-26.523333","-55.805","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Chiroxiphia caudata","PY","-26.523333","-55.805","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Elanoides forficatus","PY","-26.523333","-55.071667","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Tachycineta leucorrhoa","PY","-26.523333","-55.805","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Thamnophilus caerulescens","PY","-26.523333","-55.805","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Capsiempis flaveola","PY","-26.523333","-55.805","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Trichothraupis melanops","PY","-26.523333","-55.805","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Euphonia pectoralis","PY","-26.523333","-55.805","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Synallaxis cinerascens","PY","-26.523333","-55.805","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Amazonetta brasiliensis","PY","-26.523333","-55.805","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Baillonius bailloni","PY","-26.523167","-55.805333","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Eleothreptus anomalus","PY","-26.523167","-55.805333","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Xiphorhynchus fuscus","PY","-26.523167","-55.805333","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Myiornis auricularis","PY","-26.521667","-55.805","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Mackenziaena severa","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Poecilotriccus plumbeiceps","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Synallaxis cinerascens","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Rhynchotus rufescens","PY","-26.516667","-55.8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Cyanocorax chrysops","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Hylophilus poicilotis","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Crypturellus obsoletus","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Colaptes campestris","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Patagioenas picazuro","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Thamnophilus caerulescens","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Elaenia parvirostris","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Trichothraupis melanops","PY","-26.516667","-55.8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Hylocharis chrysura","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Polytmus guainumbi","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Philydor lichtensteini","PY","-26.516667","-55.8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Sporophila palustris","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Sporophila bouvreuil","PY","-26.516667","-55.8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Cistothorus platensis","PY","-26.516667","-55.8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Anthus nattereri","PY","-26.516667","-55.8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Alectrurus tricolor","PY","-26.516667","-55.8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Emberizoides ypiranganus","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Herpsilochmus rufimarginatus","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Eleothreptus anomalus","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Conopias trivirgatus","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Ramphastos toco","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Ramphastos dicolorus","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Syrigma sibilatrix","PY","-26.516667","-55.8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Nothura maculosa","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Nyctidromus albicollis","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Chiroxiphia caudata","PY","-26.516667","-55.8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Piprites chloris","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Pipra fasciicauda","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Myiarchus swainsoni","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Dendrocolaptes platyrostris","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Schiffornis virescens","PY","-26.516667","-55.8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Xenops minutus","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Myiothlypis leucoblephara","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Brotogeris chiriri","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Dromococcyx phasianellus","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Baryphthengus ruficapillus","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Tityra inquisitor","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Myiopagis caniceps","PY","-26.516667","-55.8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Pseudoleistes guirahuro","PY","-26.516667","-55.8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Tachyphonus coronatus","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Sclerurus scansor","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Jacana jacana","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Phylloscartes eximius","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Tiaris fuliginosus","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Phyllomyias burmeisteri","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Myiornis auricularis","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Drymophila malura","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Amazonetta brasiliensis","PY","-26.516667","-55.8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Nyctibius griseus","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Xiphorhynchus fuscus","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Gallinago paraguaiae","PY","-26.516667","-55.8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Syndactyla rufosuperciliata","PY","-26.516667","-55.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Gubernetes yetapa","PY","-26.516667","-55.8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Melanodryas cucullata","AU","-26.466667","114.483333","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Neophema elegans","AU","-26.466667","114.483333","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Mackenziaena severa","PY","-26.35","-55.516667","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Habia rubica","PY","-26.35","-55.516667","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Synallaxis ruficapilla","PY","-26.35","-55.516667","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Pyroderus scutatus","PY","-26.35","-55.516667","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Dysithamnus mentalis","PY","-26.35","-55.516667","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Colaptes melanochloros","PY","-26.35","-55.516667","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Tachyphonus coronatus","PY","-26.35","-55.516667","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Chlorophonia cyanea","PY","-26.35","-55.516667","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Turdus albicollis","PY","-26.35","-55.516667","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Philydor lichtensteini","PY","-26.35","-55.516667","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Tersina viridis","PY","-26.35","-55.516667","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Piprites chloris","PY","-26.35","-55.516667","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Capsiempis flaveola","PY","-26.35","-55.516667","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Dendrocincla fuliginosa","PY","-26.35","-55.516667","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Sturnella superciliaris","PY","-26.35","-55.516667","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Anthus lutescens","PY","-26.35","-55.516667","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Pachyramphus castaneus","PY","-26.35","-55.516667","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Myiopagis viridicata","PY","-26.35","-55.516667","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Xenops rutilans","PY","-26.35","-55.516667","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Picumnus temminckii","PY","-26.35","-55.516667","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Pyrrhocoma ruficeps","PY","-26.35","-55.516667","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Leptopogon amaurocephalus","PY","-26.35","-55.516667","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Lathrotriccus euleri","PY","-26.35","-55.516667","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Thamnophilus caerulescens","PY","-26.35","-55.516667","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Cranioleuca obsoleta","PY","-26.333333","-55.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Chamaeza campanisona","PY","-26.333333","-55.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Contopus cinereus","PY","-26.333333","-55.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Hemithraupis guira","PY","-26.333333","-55.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Pyrrhocoma ruficeps","PY","-26.333333","-55.5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Vanellus chilensis","PY","-26.333333","-55.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Nothura maculosa","PY","-26.333333","-55.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Pyriglena leucoptera","PY","-26.333333","-55.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Synallaxis cinerascens","PY","-26.333333","-55.5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Schiffornis virescens","PY","-26.333333","-55.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Myiornis auricularis","PY","-26.333333","-55.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Sturnella superciliaris","PY","-26.333333","-55.5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Pachyramphus polychopterus","PY","-26.333333","-55.5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Tityra cayana","PY","-26.333333","-55.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Piprites chloris","PY","-26.333333","-55.5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Cyanoloxia glaucocaerulea","PY","-26.333333","-55.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Trichothraupis melanops","PY","-26.333333","-55.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Isleria guttata","PY","-26.333333","-55.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Thamnophilus caerulescens","PY","-26.333333","-55.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Herpsilochmus rufimarginatus","PY","-26.333333","-55.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Tachyphonus coronatus","PY","-26.333333","-55.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Chiroxiphia caudata","PY","-26.333333","-55.5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Sirystes sibilator","PY","-26.333333","-55.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Baillonius bailloni","PY","-26.333333","-55.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
